qty_dot_url,qty_hyphen_url,qty_underline_url,qty_slash_url,qty_questionmark_url,qty_equal_url,qty_at_url,qty_and_url,qty_exclamation_url,qty_space_url,qty_tilde_url,qty_comma_url,qty_plus_url,qty_asterisk_url,qty_hashtag_url,qty_dollar_url,qty_percent_url,qty_tld_url,length_url,qty_dot_domain,qty_hyphen_domain,qty_underline_domain,qty_slash_domain,qty_questionmark_domain,qty_equal_domain,qty_at_domain,qty_and_domain,qty_exclamation_domain,qty_space_domain,qty_tilde_domain,qty_comma_domain,qty_plus_domain,qty_asterisk_domain,qty_hashtag_domain,qty_dollar_domain,qty_percent_domain,qty_vowels_domain,domain_length,domain_in_ip,server_client_domain,email_in_url,time_response,domain_spf,asn_ip,time_domain_activation,time_domain_expiration,qty_ip_resolved,qty_nameservers,qty_mx_servers,ttl_hostname,tls_ssl_certificate,qty_redirects,url_google_index,domain_google_index,url_shortened,phishing
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,0,0,0,1.509858,0,22611,4892,220,1,2,1,14390,0,0,0,0,0,0
2,0,1,3,0,3,0,2,0,0,0,0,0,0,0,0,0,1,207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0.331128,1,20013,8174,226,1,2,1,12891,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0.205137,1,22612,846,248,1,2,5,1791,0,11,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,-1.0,0,25229,4971,141,1,2,2,1799,0,-1,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,0,0,0,0.125967,0,16509,8023,-1,1,2,1,3599,1,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0.345406,1,26101,-1,-1,3,6,5,261,1,1,0,0,0,0
11,2,0,3,1,10,0,9,0,0,0,0,0,0,0,0,0,1,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,0,0,0,0.345127,-1,63410,329,35,1,4,1,3141,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,0.321125,0,53831,8288,113,4,2,5,3598,1,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0.994311,1,20013,8062,-1,1,2,4,14385,1,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,0,0,0,1.621083,0,28299,8234,-1,1,2,2,3597,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,3.077859,-1,46606,4856,622,1,2,5,14385,1,-1,0,0,0,0
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0.112059,-1,50673,1204,256,1,2,2,3592,0,1,0,0,0,0
3,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,1,0.97139,-1,9186,-1,-1,1,3,1,8623,0,0,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,1.875661,0,27310,-1,-1,1,2,1,14390,1,0,0,0,0,1
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,0,0,2.686472,0,24446,1577,248,1,2,1,14382,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,0.662339,0,23535,6606,332,1,2,1,14399,1,0,0,0,0,0
5,0,1,9,2,9,0,9,0,0,0,0,0,0,0,0,0,2,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0.037014,0,24971,3490,-1,1,2,1,14014,0,1,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0.343791,0,26496,471,258,1,2,0,581,0,2,0,0,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,3.772492,0,36743,7775,1354,1,4,2,3552,0,3,0,0,0,0
2,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,20,1,95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0.185814,0,15169,7689,710,1,4,5,213,1,0,0,0,0,0
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0.076927,0,43350,-1,-1,1,4,0,3583,0,0,0,0,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,0,0,0,0.521876,0,13335,-1,-1,5,2,0,297,0,1,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,0,0,0.224895,0,13335,5097,-1,2,2,1,300,1,1,0,0,0,0
2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0.406007,-1,3595,5587,256,1,2,1,3456,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0.559191,0,60819,7422,612,1,3,1,899,0,2,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0.770077,0,34086,8605,161,1,4,1,196,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0.365845,0,53831,4747,0,4,2,2,599,1,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,1.656689,-1,13335,5628,215,2,2,5,296,1,2,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,0,0,0,-1.0,0,-1,-1,-1,-1,3,2,-1,0,-1,0,0,0,0
1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0.79499,1,8739,8552,1310,1,3,2,878,1,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0.124349,0,16276,1749,76,2,2,0,3592,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,1.490505,1,32475,-1,-1,1,4,1,10790,1,1,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0.33437,0,19551,6308,265,2,2,4,14398,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,0,0,0,0.528124,0,63949,5280,197,1,5,2,86399,1,0,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,2.0633,0,13335,-1,-1,2,2,5,294,1,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,0,-1.0,0,-1,5110,2,-1,4,0,-1,0,-1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0,0,0,0.156826,0,14618,-1,-1,1,2,2,292,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0.190283,0,56740,5857,185,1,2,1,3597,1,0,0,0,0,0
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0.28943,1,20013,1493,332,1,2,1,10548,1,0,0,0,0,1
3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0.063517,0,20940,8210,190,1,4,0,13,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,0,0,0,0.541076,0,13335,-1,-1,5,2,1,292,1,0,0,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,2.161087,0,13335,8743,386,2,4,1,59,1,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,1.136376,0,53831,7916,119,4,2,1,3598,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,0.45893,0,19237,7381,287,1,2,1,21598,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,2.542666,-1,13335,1741,84,2,2,2,288,1,0,0,0,0,0
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0.179541,-1,22612,6216,723,1,2,1,14391,1,0,0,0,0,0
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,1,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0.317159,-1,198610,1586,239,1,6,2,296,0,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,3.734018,-1,37313,-1,-1,1,4,2,21589,0,0,0,0,0,0
2,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0.227564,1,-1,715,14,2,2,1,14380,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,0,0,0,0.561214,0,15244,-1,-1,1,2,1,14390,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,0,0,0,0.835863,0,-1,7973,791,1,2,1,118,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0.343365,1,59253,2619,302,1,2,2,288,1,2,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0.625849,1,32475,-1,-1,1,2,1,14399,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0.562068,0,27647,7503,165,1,2,1,7198,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0.599351,0,37611,4652,95,1,4,1,44,1,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,0,0.208777,0,36351,7583,450,1,2,1,86400,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,0,0,0,0.55154,0,16509,2965,321,1,4,1,288,0,0,0,0,0,0
5,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,1,0.271026,-1,30083,1388,72,1,2,1,7695,0,0,0,0,0,1
6,3,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,3,103,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0,0,0,0.983748,0,33808,-1,-1,1,2,2,3599,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0.344244,0,395082,6456,117,1,2,2,6830,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,0.855259,0,26347,8362,402,1,4,2,148,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,0,0,0,0.143393,0,26496,6844,95,1,2,2,599,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0.37904,0,32613,6442,862,1,4,7,3597,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0.516407,0,20473,5143,700,1,2,0,14398,0,0,0,0,0,0
3,0,1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,1,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0,0,0,0.570425,1,-1,840,254,1,2,1,14318,1,1,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0.150294,-1,20860,6413,160,1,2,1,21592,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0.365188,0,36024,7930,834,1,4,0,52,1,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0.279664,0,15169,7140,45,1,4,2,890,1,0,0,0,0,0
2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0.204302,0,15169,-1,-1,1,4,5,39,1,1,0,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0.96845,-1,10316,5295,182,1,2,6,665,1,1,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,-1.0,0,-1,-1,-1,-1,2,0,-1,0,-1,0,0,0,0
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,0,0,0,5.00911,0,46606,620,109,1,2,1,8265,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,0,0,0,1.093932,0,9371,2385,170,1,5,1,21597,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,0,0,0,0.582578,0,3595,5683,187,1,2,1,14390,1,0,0,0,0,0
3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,123,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0.262249,0,8075,-1,-1,1,7,0,292,1,0,0,0,0,1
2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,9.520207,1,22611,2904,382,1,2,6,895,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,1.570801,1,30148,7278,25,1,2,1,10791,1,1,0,0,0,0
3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,0,0.788238,-1,25535,901,193,1,3,3,3590,0,0,0,0,0,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0.736998,0,6428,1552,639,1,2,1,14391,1,0,0,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,0,0,0,0.317789,0,47583,-1,-1,1,1,1,51,1,0,0,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,-1.0,0,-1,-1,-1,-1,2,0,-1,0,-1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,0,0,0,0.58077,-1,15244,6448,125,1,2,1,14391,1,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,0,0,0,3.381699,0,36351,1791,399,1,4,1,3593,1,2,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,0,0,0,0.645787,1,20013,5438,405,1,2,1,14390,1,0,0,0,0,0
2,1,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,1,120,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,0,0,0,0.69435,0,16509,-1,-1,3,4,1,54,0,1,0,0,0,1
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,1.82799,-1,20013,6559,14,1,2,5,3340,1,1,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0.299792,0,13335,7327,1802,2,2,1,299,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,1.470167,0,20773,6644,1025,1,2,1,10799,0,1,0,0,0,0
4,0,0,5,0,6,0,5,0,0,0,0,0,0,0,0,0,1,133,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0.339453,0,53824,1820,5,1,2,2,3546,0,0,0,0,0,1
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0,0,0,0.947383,1,16086,2842,79,1,3,1,591,1,1,0,0,0,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,27,0,0,0,2.309822,0,132680,-1,-1,1,2,0,14384,1,1,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0.916191,0,-1,7179,1586,1,2,3,589,1,1,0,0,0,0
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,36,0,0,0,1.034566,0,20400,-1,-1,1,6,1,3591,1,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0,0.44654,0,55002,6374,199,1,3,1,1791,0,0,0,0,0,0
2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,0,0,0,0.13346,1,26496,2126,64,1,2,2,592,0,0,0,0,0,1
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0.214464,0,19318,3888,860,1,2,7,14376,1,0,0,0,0,1
5,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,2,109,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,0,0,1,0.726801,0,23352,-1,-1,1,4,2,21589,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,0,0,0,0.80444,1,14061,8006,-1,1,2,5,14385,1,0,0,0,0,0
3,0,0,1,0,6,0,5,0,0,0,0,0,0,0,0,0,1,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,0.165058,0,15169,-1,-1,1,2,6,296,0,3,0,0,0,1
3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0.25818,0,395082,-1,-1,1,7,1,498,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0.399555,-1,13768,5639,204,1,2,1,14391,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0.269277,1,8560,6599,339,1,4,1,3591,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0.953447,0,26347,7467,201,1,3,2,14400,1,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,-1.0,0,-1,5511,332,-1,2,0,-1,0,-1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0.426318,1,22612,3474,908,1,2,2,14392,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0.654967,1,19994,7293,741,1,2,2,290,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0.236677,0,198946,-1,-1,1,5,1,5555,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0.424329,0,26347,3965,416,1,3,2,14398,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0.270244,0,8075,9397,3020,1,3,1,298,1,1,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0.362808,-1,47764,7677,360,4,3,1,52,1,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,0,0,0,0.38326,0,16276,6867,72,1,4,0,298,0,2,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0,0,0,1.579356,-1,54641,5495,348,1,2,1,14388,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0.641948,0,46606,6359,214,1,2,2,14390,1,1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,4.921136,0,-1,8272,492,2,3,2,3599,1,-1,0,0,0,0
